RK	PICK	PLAYER	TEAM	CONF	MIN%	OR	DR	AST	BLK	STL	FTR	2P	3P	YEAR
900	2	Fr	6-7	Michael Kidd-Gilchrist (12)	Kentucky	SEC	77.8	10.3	16.1	10.8	2.8	1.9	58.9	147-275	.535	13-51	.255	2012
901	10	Fr	6-7	Mikal Bridges (16)	Villanova	BE	50.7	5.7	12.4	7.5	3.6	3.1	45.5	63-88	.716	23-77	.299	2016
902	10	So	6-7	Mikal Bridges (17)	Villanova	BE	74.5	5.3	13.4	12.0	3.5	3.4	24.0	84-121	.694	44-112	.393	2017
903	10	Jr	6-7	Mikal Bridges (18)	Villanova	BE	79.7	5.2	13.7	10.6	3.5	2.7	28.2	140-236	.593	104-239	.435	2018
904	44	Fr	6-10	Mike Muscala (10)	Bucknell	Pat	59.1	7.6	16.2	7.5	9.6	0.7	28.7	110-231	.476	6-20	.300	2010
905	44	So	6-10	Mike Muscala (11)	Bucknell	Pat	69.2	7.7	22.3	12.2	8.1	0.9	43.6	183-351	.521	4-11	.364	2011
906	44	Jr	6-10	Mike Muscala (12)	Bucknell	Pat	75.8	11.9	25.4	15.0	6.5	1.0	61.6	185-360	.514	7-20	.350	2012
907	44	Sr	6-11	Mike Muscala (13)	Bucknell	Pat	80.2	12.0	29.0	18.6	7.7	1.0	50.6	218-423	.515	4-16	.250	2013
908	43	Fr	6-8	Mike Scott (08)	Virginia	ACC	43.4	12.6	19.7	4.7	2.3	1.9	51.7	59-133	.444	4-10	.400	2008
909	43	So	6-8	Mike Scott (09)	Virginia	ACC	68.5	13.5	16.6	5.7	1.2	1.8	41.7	109-198	.551	2-6	.333	2009
910	43	Jr	6-8	Mike Scott (10)	Virginia	ACC	61.4	9.8	21.6	11.4	1.1	1.4	22.6	140-276	.507	3-7	.429	2010
911	43	Sr	6-8	Mike Scott (12)	Virginia	ACC	77.7	9.7	24.0	10.7	1.8	1.4	45.0	209-362	.577	6-20	.300	2012
912	12	Fr	6-7	Miles Bridges (17)	Michigan St.	B10	63.7	5.7	23.0	14.5	4.9	1.2	25.3	121-220	.550	56-144	.389	2017
913	12	So	6-7	Miles Bridges (18)	Michigan St.	B10	75.9	5.2	18.1	16.6	2.5	1.2	24.1	138-262	.527	71-194	.366	2018
914	26	So	6-10	Miles Plumlee (10)	Duke	ACC	41.1	11.1	22.2	3.4	3.8	1.8	39.9	82-147	.558	1-1	1.000	2010
915	26	Jr	6-10	Miles Plumlee (11)	Duke	ACC	42.4	14.3	17.2	3.5	2.4	2.0	38.8	72-139	.518	0-0	.000	2011
916	26	Sr	6-10	Miles Plumlee (12)	Duke	ACC	50.9	16.6	22.7	5.1	4.2	1.5	52.1	89-146	.610	0-0	.000	2012
917	21	Fr	6-10	Mitch McGary (13)	Michigan	B10	49.3	15.5	22.1	6.4	4.0	3.4	23.1	130-216	.602	0-0	.000	2013
918	58	Fr	6-6	Miye Oni (17)	Yale	Ivy	78.8	3.4	18.9	16.3	3.8	1.2	26.5	61-128	.477	60-151	.397	2017
919	58	So	6-6	Miye Oni (18)	Yale	Ivy	78.7	3.2	18.4	22.6	2.3	1.6	23.9	99-199	.497	57-186	.306	2018
920	58	Jr	6-6	Miye Oni (19)	Yale	Ivy	74.3	2.5	18.7	20.7	4.2	1.6	35.1	107-220	.486	55-150	.367	2019
921	15	Fr	6-8	Moe Harkless (12)	St. John's	BE	89.9	8.4	18.2	9.6	4.2	2.6	32.6	176-348	.506	17-79	.215	2012
922	6	Fr	6-11	Mohamed Bamba (18)	Texas	B12	64.3	12.2	28.2	3.6	12.9	1.5	44.1	132-219	.603	14-51	.275	2018
923	51	Jr	6-3	Monte Morris (16)	Iowa St.	B12	94.1	2.4	8.9	28.9	0.7	2.6	24.9	150-280	.536	38-106	.358	2016
924	51	Sr	6-3	Monte Morris (17)	Iowa St.	B12	86.8	3.7	11.3	32.0	0.8	2.4	23.9	162-322	.503	54-143	.378	2017
925	32	So	6-8	Montrezl Harrell (14)	Louisville	Amer	73.2	12.1	19.7	8.2	4.8	2.0	41.8	221-363	.609	2-3	.667	2014
926	32	Jr	6-8	Montrezl Harrell (15)	Louisville	ACC	84.8	10.0	19.1	9.2	3.7	1.6	50.8	204-339	.602	9-37	.243	2015
927	51	Fr	6-2	Monté Morris (14)	Iowa St.	B12	69.1	2.0	7.6	20.4	0.7	2.5	40.2	49-110	.445	28-69	.406	2014
928	51	So	6-2	Monté Morris (15)	Iowa St.	B12	84.8	2.5	8.6	27.4	1.3	3.2	27.8	123-225	.547	32-81	.395	2015
929	25	So	6-11	Moritz Wagner (17)	Michigan	B10	59.2	7.6	15.2	4.7	1.6	2.7	35.3	123-186	.661	45-114	.395	2017
930	25	Jr	6-11	Moritz Wagner (18)	Michigan	B10	65.5	6.5	25.0	6.7	2.0	2.2	26.3	150-245	.612	62-158	.392	2018
931	11	Fr	6-11	Myles Turner (15)	Texas	B12	54.9	7.2	24.9	6.2	12.3	0.8	43.6	100-195	.513	17-62	.274	2015
932	25	Fr	6-6	Nassir Little (19)	North Carolina	ACC	45.3	9.2	16.9	6.1	3.3	1.5	36.6	117-221	.529	14-52	.269	2019
933	38	Fr	6-3	Nate Wolters (10)	South Dakota St.	Sum	61.5	3.2	13.4	24.5	1.1	2.9	60.8	64-157	.408	19-52	.365	2010
934	38	So	6-3	Nate Wolters (11)	South Dakota St.	Sum	84.4	3.3	12.9	35.7	0.6	2.4	44.2	153-330	.464	39-98	.398	2011
935	38	Jr	6-3	Nate Wolters (12)	South Dakota St.	Sum	89.0	3.2	14.4	38.4	0.2	2.9	42.5	212-414	.512	33-134	.246	2012
936	38	Sr	6-3	Nate Wolters (13)	South Dakota St.	Sum	91.8	3.6	14.1	35.1	0.4	2.9	46.3	167-314	.532	62-163	.380	2013
937	6	Fr	6-10	Nerlens Noel (13)	Kentucky	SEC	57.5	10.4	22.3	9.5	13.2	3.9	62.7	98-166	.590	0-0	.000	2013
938	45	Fr	6-6	Nick Calathes (08)	Florida	SEC	81.3	4.2	14.5	33.4	0.3	2.9	48.4	117-253	.462	58-158	.367	2008
939	45	So	6-6	Nick Calathes (09)	Florida	SEC	83.3	3.0	15.7	35.9	0.5	3.3	44.9	132-238	.555	73-187	.390	2009
940	42	Fr	6-2	Nick Johnson (12)	Arizona	P12	69.7	2.5	10.6	18.7	2.0	1.6	40.7	59-143	.413	40-125	.320	2012
941	42	So	6-3	Nick Johnson (13)	Arizona	P12	78.2	1.6	12.0	20.3	1.9	3.7	39.9	95-199	.477	42-107	.393	2013
942	42	Jr	6-3	Nick Johnson (14)	Arizona	P12	81.5	3.0	11.2	17.6	2.0	2.1	39.5	143-304	.470	62-169	.367	2014
943	42	Jr	6-11	Nick Richards (20)	Kentucky	SEC	73.5	11.3	18.6	1.7	8.0	0.2	57.1	163-254	.642	0-0	.000	2020
944	17	Fr	6-5	Nickeil Alexander-Walker (18)	Virginia Tech	ACC	62.9	3.6	14.0	10.6	2.5	1.9	22.8	66-128	.516	58-148	.392	2018
945	17	So	6-5	Nickeil Alexander-Walker (19)	Virginia Tech	ACC	82.8	1.8	13.1	24.6	2.3	3.4	35.9	132-246	.537	58-155	.374	2019
946	48	Fr	6-3	Nico Mannion (20)	Arizona	P12	80.2	0.9	7.8	31.5	0.0	2.1	36.1	92-206	.447	53-162	.327	2020
947	31	So	6-11	Nicolas Claxton (19)	Georgia	SEC	79.0	8.4	20.6	12.2	8.0	1.9	64.4	119-234	.509	18-64	.281	2019
948	55	Fr	6-4	Nigel Williams-Goss (14)	Washington	P12	82.4	3.0	13.1	26.9	0.5	2.0	22.9	136-272	.500	32-90	.356	2014
949	55	So	6-4	Nigel Williams-Goss (15)	Washington	P12	88.7	2.1	12.1	35.9	0.4	1.8	23.0	164-335	.490	22-86	.256	2015
950	55	Jr	6-3	Nigel Williams-Goss (17)	Gonzaga	WCC	79.6	2.2	15.7	25.8	0.2	2.9	40.0	177-336	.527	43-117	.368	2017
951	8	Fr	6-6	Nik Stauskas (13)	Michigan	B10	76.4	2.1	9.6	7.8	0.8	1.2	28.0	58-116	.500	79-180	.439	2013
952	8	So	6-6	Nik Stauskas (14)	Michigan	B10	86.0	1.6	8.8	18.8	0.9	1.0	51.8	93-186	.500	92-208	.442	2014
953	16	So	6-10	Nikola Vucevic (10)	USC	P12	80.0	12.1	23.2	8.9	4.5	1.2	34.0	118-214	.551	8-36	.222	2010
954	16	Jr	6-10	Nikola Vucevic (11)	USC	P12	87.0	9.8	25.6	11.0	4.4	0.9	38.3	186-343	.542	29-83	.349	2011
955	9	Fr	6-10	Noah Vonleh (14)	Indiana	B10	61.8	10.8	27.3	4.9	5.4	1.9	62.0	97-183	.530	16-33	.485	2014
956	21	So	6-2	Nolan Smith (09)	Duke	ACC	49.5	3.5	8.0	15.2	0.3	2.5	31.7	71-152	.467	27-78	.346	2009
957	21	Jr	6-2	Nolan Smith (10)	Duke	ACC	84.4	2.9	5.8	17.6	0.6	2.0	29.3	179-389	.460	60-153	.392	2010
958	21	Sr	6-2	Nolan Smith (11)	Duke	ACC	85.1	4.1	10.1	30.3	0.2	2.0	40.5	203-405	.501	57-163	.350	2011
959	46	Fr	6-3	Norman Powell (12)	UCLA	P12	44.2	1.9	13.7	12.2	1.8	1.6	9.4	32-79	.405	24-70	.343	2012
960	46	So	6-4	Norman Powell (13)	UCLA	P12	54.4	0.6	9.8	8.3	2.2	1.9	22.0	52-90	.578	27-92	.293	2013
961	46	Jr	6-4	Norman Powell (14)	UCLA	P12	63.9	3.0	9.6	11.8	1.8	3.1	42.9	133-219	.607	20-68	.294	2014
962	46	Sr	6-4	Norman Powell (15)	UCLA	P12	85.7	1.9	13.3	12.8	1.5	3.2	36.2	175-348	.503	38-119	.319	2015
963	28	So	6-2	Norris Cole (09)	Cleveland St.	Horz	84.2	3.3	5.3	16.5	0.5	2.2	24.5	139-262	.531	36-122	.295	2009
964	28	Jr	6-2	Norris Cole (10)	Cleveland St.	Horz	87.7	1.6	8.9	30.0	0.3	2.9	39.0	137-306	.448	37-109	.339	2010
965	28	Sr	6-2	Norris Cole (11)	Cleveland St.	Horz	90.2	2.5	16.7	38.0	0.3	3.7	47.2	189-407	.464	46-142	.324	2011
966	3	Fr	6-4	O.J. Mayo (08)	USC	P12	91.1	3.9	10.2	21.4	1.1	2.5	28.4	149-321	.464	88-215	.409	2008
967	8	Fr	6-9	Obi Toppin (19)	Dayton	A10	65.6	7.7	17.1	15.6	3.7	1.5	28.8	190-281	.676	11-21	.524	2019
968	8	So	6-9	Obi Toppin (20)	Dayton	A10	78.2	5.2	22.0	14.5	4.1	1.8	36.4	213-305	.698	32-82	.390	2020
969	42	Fr	6-4	Olivier Hanlan (13)	Boston College	ACC	85.2	3.0	12.1	15.9	0.2	2.1	46.3	116-236	.492	50-127	.394	2013
970	42	So	6-4	Olivier Hanlan (14)	Boston College	ACC	88.7	1.4	10.3	20.1	0.2	1.4	60.4	109-206	.529	59-168	.351	2014
971	42	Jr	6-4	Olivier Hanlan (15)	Boston College	ACC	92.6	2.6	11.5	29.1	0.1	2.1	29.2	160-312	.513	65-184	.353	2015
972	30	Fr	6-8	Omari Spellman (18)	Villanova	BE	69.7	9.9	23.0	4.3	5.5	1.3	20.8	95-186	.511	65-150	.433	2018
973	6	Fr	6-9	Onyeka Okongwu (20)	USC	P12	68.4	12.4	18.4	8.4	9.8	2.3	50.2	175-281	.623	1-4	.250	2020
974	36	Fr	6-5	Orlando Johnson (08)	Loyola Marymount	WCC	64.3	8.9	13.5	21.9	1.5	1.3	37.2	93-198	.470	40-125	.320	2008
975	36	So	6-5	Orlando Johnson (10)	UC Santa Barbara	BW	78.5	7.3	12.8	19.8	2.3	1.4	54.0	124-244	.508	45-115	.391	2010
976	36	Jr	6-5	Orlando Johnson (11)	UC Santa Barbara	BW	83.4	6.0	16.3	23.6	1.6	2.3	44.4	151-298	.507	63-155	.406	2011
977	36	Sr	6-5	Orlando Johnson (12)	UC Santa Barbara	BW	84.7	4.9	13.5	19.2	2.2	1.9	40.7	126-270	.467	67-157	.427	2012
978	3	Fr	6-8	Otto Porter (12)	Georgetown	BE	73.6	9.0	17.9	11.0	3.2	2.4	33.9	109-181	.602	11-49	.224	2012
979	3	So	6-8	Otto Porter (13)	Georgetown	BE	84.4	6.7	19.0	18.5	3.0	3.3	44.9	125-248	.504	43-102	.422	2013
980	26	So	6-6	P.J. Hairston (13)	North Carolina	ACC	56.2	8.5	11.3	10.6	1.8	2.8	30.7	69-142	.486	87-220	.395	2013
981	12	Fr	6-7	PJ Washington (18)	Kentucky	SEC	68.1	7.9	14.8	10.4	3.5	1.6	80.3	129-238	.542	5-21	.238	2018
982	12	So	6-8	PJ Washington (19)	Kentucky	SEC	68.7	10.2	19.9	13.1	4.8	1.7	48.9	157-286	.549	33-78	.423	2019
983	27	Fr	6-9	Pascal Siakam (15)	New Mexico St.	WAC	77.3	13.8	17.5	9.9	5.7	1.7	45.5	156-275	.567	0-2	.000	2015
984	27	So	6-9	Pascal Siakam (16)	New Mexico St.	WAC	87.0	13.4	23.5	11.2	6.4	1.7	40.3	255-466	.547	3-15	.200	2016
985	41	Fr	6-5	Pat Connaughton (12)	Notre Dame	BE	59.4	4.9	16.7	7.9	0.6	1.3	18.4	44-81	.543	41-120	.342	2012
986	41	So	6-5	Pat Connaughton (13)	Notre Dame	BE	78.0	2.8	14.3	12.8	1.1	0.9	19.6	51-91	.560	58-154	.377	2013
987	41	Jr	6-5	Pat Connaughton (14)	Notre Dame	ACC	91.2	3.9	19.6	15.6	1.7	1.7	19.2	79-142	.556	76-201	.378	2014
988	41	Sr	6-5	Pat Connaughton (15)	Notre Dame	ACC	87.4	4.2	20.4	7.6	2.7	1.3	18.0	73-136	.537	93-220	.423	2015
989	42	So	6-1	Patrick Beverley (08)	Arkansas	SEC	84.2	4.2	18.5	12.9	1.5	2.1	40.0	71-158	.449	65-172	.378	2008
990	43	Sr	6-8	Patrick Ewing Jr. (08)	Georgetown	BE	53.9	9.0	13.7	16.0	3.6	2.8	52.1	61-94	.649	13-46	.283	2008
991	38	Fr	6-6	Patrick McCaw (15)	UNLV	MWC	70.9	2.9	8.6	17.5	1.1	2.9	20.3	47-105	.448	57-151	.377	2015
992	38	So	6-7	Patrick McCaw (16)	UNLV	MWC	83.4	3.4	12.7	23.0	1.2	3.8	30.7	92-163	.564	62-176	.352	2016
993	14	Fr	6-9	Patrick Patterson (08)	Kentucky	SEC	70.9	11.0	15.3	12.0	3.9	1.4	42.2	162-279	.581	0-3	.000	2008
994	14	So	6-9	Patrick Patterson (09)	Kentucky	SEC	79.2	10.6	20.4	13.2	6.4	1.0	42.2	240-397	.605	0-1	.000	2009
995	14	Jr	6-9	Patrick Patterson (10)	Kentucky	SEC	81.8	10.6	13.4	5.5	4.1	1.2	34.8	191-305	.626	24-69	.348	2010
996	4	Fr	6-8	Patrick Williams (20)	Florida St.	ACC	52.1	6.8	13.9	8.4	5.6	2.6	35.6	79-158	.500	16-50	.320	2020
997	55	Fr	6-0	Patty Mills (08)	Saint Mary's	WCC	76.6	1.7	5.9	22.7	0.2	3.2	29.5	93-170	.547	56-179	.313	2008
998	55	So	6-0	Patty Mills (09)	Saint Mary's	WCC	61.7	1.6	6.0	25.9	0.6	3.9	25.7	87-191	.455	63-190	.332	2009
999	10	Fr	6-7	Paul George (09)	Fresno St.	WAC	85.2	6.3	14.1	12.2	2.9	3.0	37.4	99-204	.485	61-138	.442	2009
1000	10	So	6-8	Paul George (10)	Fresno St.	WAC	72.6	6.8	18.6	22.6	3.0	3.9	34.8	92-188	.489	58-163	.356	2010
1001	58	So	6-9	Paul Reed (19)	DePaul	BE	67.0	11.8	24.5	6.8	6.8	2.3	31.9	161-276	.583	15-37	.405	2019
1002	58	Jr	6-9	Paul Reed (20)	DePaul	BE	72.0	11.2	25.7	11.1	9.4	3.3	22.3	165-298	.554	15-51	.294	2020
1003	26	Fr	6-2	Payton Pritchard (17)	Oregon	P12	71.1	2.6	10.7	20.5	0.3	2.4	26.5	46-99	.465	49-139	.353	2017
1004	26	So	6-2	Payton Pritchard (18)	Oregon	P12	86.6	1.7	11.4	25.3	0.0	2.3	26.6	93-192	.484	85-206	.413	2018
1005	26	Jr	6-2	Payton Pritchard (19)	Oregon	P12	88.3	3.0	9.8	25.8	0.3	3.1	27.8	102-202	.505	65-198	.328	2019
1006	26	Sr	6-2	Payton Pritchard (20)	Oregon	P12	88.8	2.3	11.6	31.6	0.1	2.5	30.3	128-250	.512	88-212	.415	2020
1007	28	Fr	6-11	Perry Jones III (11)	Baylor	B12	81.5	9.6	15.9	7.5	3.0	0.9	43.9	155-279	.556	2-10	.200	2011
1008	28	So	6-11	Perry Jones III (12)	Baylor	B12	66.6	10.8	18.6	8.8	2.1	1.7	28.3	169-328	.515	10-33	.303	2012
1009	56	So	5-11	Peyton Siva (11)	Louisville	BE	68.4	1.4	11.0	34.0	0.7	4.2	53.9	89-164	.543	25-92	.272	2011
1010	56	Jr	6-0	Peyton Siva (12)	Louisville	BE	74.3	1.8	9.1	35.5	0.4	3.2	39.5	104-232	.448	17-69	.246	2012
1011	56	Sr	6-0	Peyton Siva (13)	Louisville	BE	76.7	1.1	7.6	34.3	0.6	4.3	28.5	101-212	.476	38-132	.288	2013
1012	42	Jr	5-10	Pierre Jackson (12)	Baylor	B12	77.5	3.4	7.3	37.9	0.3	3.5	34.6	103-205	.502	68-168	.405	2012
1013	42	Sr	5-10	Pierre Jackson (13)	Baylor	B12	86.3	2.2	9.6	41.5	0.0	2.5	47.4	128-261	.490	88-245	.359	2013
1014	20	Fr	6-9	Precious Achiuwa (20)	Memphis	Amer	75.3	11.4	24.7	7.5	6.4	2.0	50.7	169-329	.514	13-40	.325	2020
1015	37	So	6-7	Quincy Acy (10)	Baylor	B12	58.3	9.5	14.4	2.4	3.4	1.2	45.7	130-188	.691	0-0	.000	2010
1016	37	Jr	6-7	Quincy Acy (11)	Baylor	B12	77.6	11.3	18.2	6.0	5.5	1.8	62.2	134-249	.538	0-2	.000	2011
1017	37	Sr	6-7	Quincy Acy (12)	Baylor	B12	74.6	10.7	18.6	6.5	6.5	1.8	64.9	145-257	.564	3-5	.600	2012
1018	38	Fr	6-9	Quincy Miller (12)	Baylor	B12	59.3	7.6	16.0	11.3	2.7	1.6	36.7	113-238	.475	24-67	.358	2012
1019	26	So	6-7	Quincy Pondexter (08)	Washington	P12	60.6	9.5	13.2	14.5	0.7	1.1	42.5	103-209	.493	15-52	.288	2008
1020	26	Jr	6-7	Quincy Pondexter (09)	Washington	P12	70.1	10.9	12.3	11.0	1.2	1.3	38.0	157-303	.518	3-13	.231	2009
1021	26	Sr	6-6	Quincy Pondexter (10)	Washington	P12	80.4	10.3	15.0	11.2	1.8	2.2	48.7	227-413	.550	18-51	.353	2010
1022	49	Fr	6-4	Quinndary Weatherspoon (16)	Mississippi St.	SEC	67.1	6.4	12.9	9.8	2.0	2.9	25.9	90-188	.479	43-109	.394	2016
1023	49	So	6-4	Quinndary Weatherspoon (17)	Mississippi St.	SEC	72.1	4.9	12.7	12.7	0.9	3.0	30.1	126-243	.519	47-126	.373	2017
1024	49	Jr	6-4	Quinndary Weatherspoon (18)	Mississippi St.	SEC	78.3	5.9	16.1	21.0	1.2	2.6	40.3	141-245	.576	38-130	.292	2018
1025	49	Sr	6-4	Quinndary Weatherspoon (19)	Mississippi St.	SEC	84.5	4.7	11.6	16.6	1.1	2.9	43.7	158-280	.564	55-139	.396	2019
1026	3	Fr	6-7	R.J. Barrett (19)	Duke	ACC	87.9	4.8	17.2	23.5	1.2	1.4	31.9	246-465	.529	73-237	.308	2019
1027	28	Fr	6-5	R.J. Hunter (13)	Georgia St.	CAA	82.8	3.5	15.2	12.7	3.2	3.2	33.6	99-195	.508	69-192	.359	2013
1028	28	So	6-5	R.J. Hunter (14)	Georgia St.	SB	80.4	1.1	14.4	10.4	3.6	3.6	38.6	74-147	.503	95-239	.397	2014
1029	28	Jr	6-6	R.J. Hunter (15)	Georgia St.	SB	92.1	2.8	12.4	19.7	3.6	3.6	44.5	121-247	.490	75-252	.298	2015
1030	36	So	6-9	Rakeem Christmas (13)	Syracuse	BE	51.7	9.7	14.4	2.1	11.0	1.5	32.9	87-164	.530	0-0	.000	2013
1031	36	Jr	6-9	Rakeem Christmas (14)	Syracuse	ACC	58.6	10.3	15.7	5.7	11.3	1.3	50.0	76-124	.613	0-0	.000	2014
1032	36	Sr	6-9	Rakeem Christmas (15)	Syracuse	ACC	85.1	10.1	19.3	10.5	8.4	1.6	52.0	203-366	.555	0-1	.000	2015
1033	17	Fr	6-6	Rashad Vaughn (15)	UNLV	MWC	57.3	2.3	13.9	12.2	1.1	1.5	29.9	90-187	.481	54-141	.383	2015
1034	36	Fr	6-1	Ray McCallum (11)	Detroit	Horz	82.1	4.9	10.6	29.4	0.5	2.7	64.9	109-227	.480	25-78	.321	2011
1035	36	So	6-1	Ray McCallum (12)	Detroit	Horz	84.9	3.7	12.8	25.6	0.7	2.6	44.8	149-276	.540	30-119	.252	2012
1036	36	Jr	6-1	Ray McCallum (13)	Detroit	Horz	93.2	4.0	13.3	23.5	1.7	3.0	46.7	158-290	.545	39-123	.317	2013
1037	56	So	6-10	Ray Spalding (17)	Louisville	ACC	47.7	11.0	20.8	7.2	5.0	2.0	57.5	79-131	.603	0-3	.000	2017
1038	56	Jr	6-10	Ray Spalding (18)	Louisville	ACC	68.2	13.3	20.9	9.6	6.3	3.1	33.8	178-318	.560	5-19	.263	2018
1039	56	Fr	6-10	Raymond Spalding (16)	Louisville	ACC	42.3	11.0	17.4	5.4	4.5	3.2	44.8	69-122	.566	1-3	.333	2016
1040	25	So	6-7	Reggie Bullock (12)	North Carolina	ACC	63.3	6.8	13.3	8.8	0.8	1.4	7.6	53-104	.510	71-186	.382	2012
1041	25	Jr	6-7	Reggie Bullock (13)	North Carolina	ACC	76.5	6.6	15.8	16.2	0.9	2.2	21.0	80-149	.537	85-198	.429	2013
1042	24	Fr	6-3	Reggie Jackson (09)	Boston College	ACC	49.9	6.9	11.4	16.8	2.0	2.4	26.1	73-141	.518	18-66	.273	2009
1043	24	So	6-3	Reggie Jackson (10)	Boston College	ACC	75.3	7.5	14.7	30.5	1.5	1.2	31.2	113-227	.498	32-110	.291	2010
1044	24	Jr	6-3	Reggie Jackson (11)	Boston College	ACC	85.4	3.9	11.3	29.7	1.7	1.9	31.5	148-266	.556	71-169	.420	2011
1045	57	Fr	6-10	Reggie Perry (19)	Mississippi St.	SEC	59.3	13.3	22.6	4.8	3.3	1.4	49.4	107-196	.546	11-39	.282	2019
1046	57	So	6-10	Reggie Perry (20)	Mississippi St.	SEC	77.7	12.4	25.1	16.1	4.1	1.6	53.0	160-295	.542	23-71	.324	2020
1047	49	Jr	6-9	Richard Hendrix (08)	Alabama	SEC	73.1	13.1	23.5	11.5	7.2	2.4	52.5	227-376	.604	2-7	.286	2008
1048	37	So	6-8	Richaun Holmes (13)	Bowling Green	MAC	45.9	14.8	17.1	2.9	13.2	1.6	37.6	83-131	.634	0-2	.000	2013
1049	37	Jr	6-8	Richaun Holmes (14)	Bowling Green	MAC	79.9	9.7	17.4	6.5	9.2	2.0	55.2	132-248	.532	12-40	.300	2014
1050	37	Sr	6-8	Richaun Holmes (15)	Bowling Green	MAC	67.1	11.5	21.0	7.2	11.3	1.5	50.7	139-237	.586	18-43	.419	2015
1051	58	Jr	6-8	Robbie Hummel (10)	Purdue	B10	58.1	6.3	20.5	15.2	3.6	2.1	41.2	92-178	.517	43-118	.364	2010
1052	58	Sr	6-8	Robbie Hummel (12)	Purdue	B10	80.6	5.5	21.7	12.6	4.2	1.3	29.5	122-277	.440	72-188	.383	2012
1053	58	Fr	6-8	Robbie John Hummel (08)	Purdue	B10	68.7	10.5	15.9	19.3	2.8	2.7	45.1	77-152	.507	42-94	.447	2008
1054	58	So	6-8	Robbie John Hummel (09)	Purdue	B10	63.1	6.8	20.2	14.0	2.2	2.4	30.5	76-153	.497	59-155	.381	2009
1055	60	Jr	6-9	Robert Dozier (08)	Memphis	CUSA	59.8	10.9	17.1	7.0	7.0	2.4	41.2	115-251	.458	10-33	.303	2008
1056	60	Sr	6-9	Robert Dozier (09)	Memphis	CUSA	75.3	10.7	16.5	9.3	5.6	2.5	53.8	145-264	.549	21-56	.375	2009
1057	60	So	7-0	Robert Sacre (10)	Gonzaga	WCC	63.0	9.1	14.8	4.6	7.8	1.6	75.6	116-224	.518	1-1	1.000	2010
1058	60	Jr	7-0	Robert Sacre (11)	Gonzaga	WCC	64.8	12.0	16.8	8.5	8.0	1.7	68.7	135-274	.493	0-1	.000	2011
1059	60	Sr	7-0	Robert Sacre (12)	Gonzaga	WCC	65.4	9.9	18.1	5.7	5.8	0.8	86.0	117-227	.515	0-2	.000	2012
1060	54	Jr	6-5	Robert Vaden (08)	UAB	CUSA	84.8	1.4	9.5	16.6	0.6	1.6	24.3	78-184	.424	142-355	.400	2008
1061	54	Sr	6-5	Robert Vaden (09)	UAB	CUSA	90.2	2.3	13.5	11.9	1.8	1.7	19.2	95-198	.480	112-324	.346	2009
1062	27	Fr	6-9	Robert Williams (17)	Texas A&M	SEC	64.6	13.6	21.1	12.0	10.6	1.6	36.4	151-257	.588	2-18	.111	2017
1063	27	So	6-10	Robert Williams (18)	Texas A&M	SEC	54.9	10.2	26.8	10.8	10.0	1.8	31.8	139-208	.668	0-12	.000	2018
1064	40	Fr	6-7	Robert Woodard (19)	Mississippi St.	SEC	43.6	9.5	18.1	7.5	3.2	1.8	32.1	61-112	.545	12-44	.273	2019
1065	40	So	6-7	Robert Woodard II (20)	Mississippi St.	SEC	82.5	8.2	14.9	7.6	3.4	2.0	28.4	106-205	.517	30-70	.429	2020
1066	15	So	7-0	Robin Lopez (08)	Stanford	P12	60.5	12.6	14.0	5.4	9.5	1.3	50.4	139-261	.533	1-1	1.000	2008
1067	23	Fr	6-8	Rodney Hood (12)	Mississippi St.	SEC	77.8	3.5	13.3	11.9	1.3	0.8	14.3	80-158	.506	47-129	.364	2012
1068	23	So	6-8	Rodney Hood (14)	Duke	ACC	81.9	2.9	11.7	13.2	0.8	1.3	32.8	120-243	.494	71-169	.420	2014
1069	14	Fr	6-6	Romeo Langford (19)	Indiana	B10	76.8	4.8	12.8	14.2	2.7	1.3	49.1	143-270	.530	34-125	.272	2019
1070	51	Jr	6-8	Romero Osby (12)	Oklahoma	B12	75.2	9.6	18.2	6.2	3.9	1.1	45.7	140-282	.496	7-18	.389	2012
1071	51	Sr	6-8	Romero Osby (13)	Oklahoma	B12	70.7	8.2	19.5	10.2	3.2	1.3	58.6	165-314	.525	9-17	.529	2013
1072	23	Fr	6-7	Rondae Hollis-Jefferson (14)	Arizona	P12	62.3	10.4	15.7	11.0	4.3	1.8	61.1	119-237	.502	2-10	.200	2014
1073	23	So	6-7	Rondae Hollis-Jefferson (15)	Arizona	P12	71.5	9.0	20.1	10.1	3.4	2.4	74.5	132-246	.537	6-29	.207	2015
1074	56	Fr	6-5	Roy Devyn Marble (11)	Iowa	B10	47.4	3.7	11.0	13.8	0.4	2.1	37.9	55-133	.414	11-41	.268	2011
1075	56	So	6-6	Roy Devyn Marble (12)	Iowa	B10	73.6	4.4	10.8	24.0	1.5	3.0	44.2	117-263	.445	22-56	.393	2012
1076	56	Jr	6-6	Roy Devyn Marble (13)	Iowa	B10	73.1	3.5	10.8	23.2	0.8	2.3	40.9	125-275	.455	45-141	.319	2013
1077	56	Sr	6-6	Roy Devyn Marble (14)	Iowa	B10	74.4	2.9	8.6	23.6	0.8	3.4	45.6	131-287	.456	52-149	.349	2014
